1,endsaiku_o,広がるだいしゅきほーるどの輪°+\x{2661}:.(っ＞ω＜c).:\x{2661}+°,1,0
2,developxezxlhij,けいです。ツイッター始めたのでよろしくおねがいします。,1,0
3,mokona0846,,1,0
4,aicxdvhy,,1,0
5,gamebaka__231,アニメやテレビ番組見ながらグダグダ呟いたり無双とか討鬼伝とかいろいろ呟きます。空リプや独り言、愚痴過多。すごくうるさいうえにハードなこともズバズバ言っちゃいますのでご注意くださいませ。不愉快でしたらブロックお願い致します。 まぁほぼ討鬼伝垢です。愛姫ちゃんに下郎と罵られたい人生でしたね,1,0
6,ApinkApp,\x{2661}2014.12.18\x{2661}すひょんさんからリプ「さらんへ\x{2661}」2015.01.04くみっきー2015.01.06ゆうみんみずきてぃ「夢は理想の自分。自分らしさを大切にしたいずっと 何言われても、何があってもすきなものはすきなの。 もえかは妹。ゆうかは双子。《@JuN97L》おっぱ~\x{2764}\x{fe0f} 出逢えてよかった。ほんとに毎日幸せ。,1,0
7,bravo8887,ツイッター初心者です。皆さんよろしくお願い致します。,2,0
8,kikuriso_jp,彩果 0720 結愛ちゃん1231,1,0
9,crazy_onchanbot,北海道テレビのマスコットキャラonちゃんのbot(非公式)です。キャラ崩壊が著しいので純粋なonちゃんファンの方はフォロー非推奨です。水曜どうでしょうネタ多めです。自動でフォローバックします。作者→@matildababy  ,1,0
10,ruta__1210,［無言フォローさよなら］                                       Like：絵描き/文書き/読書/写真/製本/ﾎﾓｫ…                      ※結構毒舌なので苦手な方は要注意※,2,0
11,ChristyPeattie,,1,0
12,kt38kt38,,1,0
13,Uw_abcS,音楽大好きヒューマン。イラストは描いたり消したり。 ピアノも弾いたり。ディーステオウヨウムゲムゲゴー！！フォローの際はツイプロ必見→【http://t.co/GKGLT6efHH】,1,0
14,white_chaser,    E-JZX100ﾁｪｲｻｰ  ﾂｱﾗｰv  後期仕様  平成10年3月生まれ  E-girls/西野カナ/SPYAIR/ONE OK ROCK/R指定/ｱﾝｶﾌｪ,1,0
15,kitaado_srf,アドアーズ北口店に存在するチンパンジーの鳴き声を集めたBotです。追加して欲しいセリフあったら教えてください。,1,0
16,oresama_aki_bot,今日から風紀部に入りました、渋谷亜希の非公式（二次創作）botです！！ フォローは俺が手動でやるから、離れるときはブロックしてねｖ 俺と絡みたい子は、親交深めるためにどんどんＤＭかリプライ飛ばしてほしいな！ ※基本的に最新話が出る度に呟きを更新します。ネタバレ注意！,1,0
17,oOO_m0chi,お も ち で あ る,1,0
18,_ex24k_,今市くんが好きなの。浜田愛人の会 爆乳⇒@KENJIROOOO__ 臣隆のちんこ⇒@ex_ryoka かわいい妹達⇒@Mio__Blcn84 @nanase_yoshimi,3,0
19,souju_sosaku,説明しよう！ホモンスターとは！ホモに飢えホモに活力を得て！ホモによって進化していくモンスターのことである！！！珠の苑に足繁く通ってるプライベッター http://t.co/bOB5fXNyEz,2,0
20,2xtuku,miwa/セカオワ/きゃりー/MWAM/jubeat/リフレク/スクフェス/昔から鉄道好きなラストK陽中学生！！  気軽にフォローして！,1,0
21,phantom_caliver,,1,0
22,nine_class0,,1,0
23,akakutudou,,1,0
24,Tau_harbi_bot,聖闘士星矢Ωに登場する牡牛座の黄金聖闘士ハービンジャーの非公式BOTです。 永久試運転 ※お別れの際はブロックでお願いします。 詳しい説明書はhttp://t.co/ZJU8Vumy,1,0
25,pinoi0516,はじめまして。Twitter初心者なので優しい方どうしたらいいか教えてください。鬼灯の冷徹大好きって方、で、BL大丈夫って方仲良くしてください。pixivで鬼白、白鬼小説書いてます(*´ω｀*),1,0
26,toubun6,糖分です。絵を描くのが好きです。成人済みです。腐っていますがこちらでは友情ものやノーマルならくがきを載せます。主に二次創作。腐や裏はこちら→ @tou__bun7 よろしくです。,1,0
27,ak0x0tm,腐女子でレイヤーです。成人済です。取扱は18↑から。Free!(まこはる/怜/似鳥/百太郎)とドラマダ(ミン蒼/ショタ葉ちゃん)とMマス(もふもふえん/Ｗ/Beit)。ショタ好きですが無害です。Mマス垢→@ak0m0tm,1,0
28,loveexsaya0314,\x{2741}\x{2740}\x{273f}\x{273e}Shizuoka JK2 変わりたい\x{2741}\x{2740}\x{273f}\x{273e}\x{2741},4,0
29,to0kn0_tirs,相模のとくのです 茂二、茂笹、花京、京矢乞食の雑食 成人向けアカウントです。青城厨。本誌派。 CPとかはぷろふをお願いします Fate、クロスアンジュ垢→(@yotttttyan ),2,0
30,Daikiahe,キャリーばーばーです。 対戦したいでっっす！！！かしこいかわいいアヘーチカ！,1,0
31,sbr_75,ハイキュー!!/ワートリ/SC(S)/utpr/pkmn/マギ//他 とうらぶ始めました。 pixiv(id=1277894)にも生息してます。※成人済み※月曜夜ジャンプネタバレ注意！,1,0
32,onichandesu,AVA勢。元准将 ＢＡＮされました 気になった人とかしゃべったことある人だけフォローします。CS始めた。”来るもの拒まず去るもの追わず”まずは絡んでみてください。絵はもっさんとつるたろさん！,1,0
33,USAGIEBI526,笑顔咲く ひとり 幸せの空 ひとりどおし わたしは だから さくらんぼ,1,0
34,pi__hyuk44,\x{c288}\x{d37c}\x{cd94}\x{b2c8}\x{c5b4} \x{2661} \x{c774} \x{d601}\x{c7ac},1,0
35,necoyngwie,http://t.co/LPlj9znAoO←ゆっくり  http://t.co/s32OX9GXj8←東方  http://t.co/JO7FPLOdki←ギター,2,1
36,Ene0719Kazu,受験生だ勉強がんばろう,1,0
37,ozone_milkytom,好きな声優ユニットはミルキィホームズ、好きな歌手は鈴木このみ、好きなTCGはアンジュ・ヴィエルジュ、好きな楽曲はYES\x{203c}\x{fe0e}、好きなアニメはファンタジスタドールです。TCGからプリパラに推し変しました。使うことのない遺物→(@ozone_milky1091),1,0
38,willowyaa7021,Kawawa 28th / Totsuka 08th / Tokai Welfare 41st/Totsuka OB Band / LienPO2015 展覧会 / BassClarinet,1,0
39,ohmoriomr751128,おーもりです！横浜生まれ横浜育ち、築地が勤務地！趣味はアイドル応援と競馬とスポーツ観戦！ラグビー、野球、サッカー！好きなアイドルは、愛乙女★DOLLの岩崎夢生ちゃんと愛迫みゆちゃん、ステラビーツの桜木琴歌ちゃん、アヤちゃん、星野愛菜ちゃん、ＫＮＵの北条佳奈ちゃん、涼本めぐみちゃん、あと吉沢愛ちゃん、藤井奈々ちゃん！,1,0
40,tarostaro,,1,0
41,yuna_ume,東大農業経済学｜ 修猷館｜博多｜ 中国語ネイティブ 「陽気なオブラートに包まれた痛いくらいの孤独」,2,0
42,hyouga_ev,溶鉱炉脱獄して呉鎮守府でのんびり戦果稼いでます。/シングルレートの民(ORAS1800程度で低迷)/法子ちゃんひとつまみ♪/『誰にも話せない恋だけど 誰より温かい笑顔をくれるあなたが好き』,1,0
43,______OoO4l5oO,*\x{0329}\x{0329}\x{0325}*\x{0329}\x{0329}\x{0325} \x{0b68}\x{0b67} オス岡君に浸すら沸く垢 \x{0b68}\x{0b67} *\x{0329}\x{0329}\x{0325}*\x{0329}\x{0329}\x{0325},1,0
44,Pt_merspy,Phantom Excaliver Gt.Vo 作曲 PV→http://t.co/wSqBJ2gQUH THOUSAND EXCALIVER 1st Album Sailing your dream 各店舗にて好評発売中！ http://t.co/oJhazD6O5H,1,0
45,city_swimmer,いもげ/may/ニンジャスレイヤー/ECO Clover/御城プロジェクト/閃乱カグラ/warframe/PayDay2/Skyrim/FF14  バハムート鯖,3,1
46,nano_59,人狼とダンガンロンパの呟き多め。短期中心たまに長期/日向とソニアサンド大好き。*アイコンはなのめしさんより*,1,0
47,oretokucpp_bot,にじのめこ俺得こぴぺぼっと,1,0
48,prsrpkrkrhrm,BF(仮)垢。周ちゃんの幸せを切に願うただのお財布。赤。逢阪/若桜/芹澤/桜沢贔屓。基本無言F。ただの社畜。,1,0
49,pazuplus,パズドラ＋アンテナの管理人です。パズドラを楽しく遊びましょ\x{ff5e},1,0
50,youyu75,あなたにとってのとくべつはわたしだけであってほしい,2,0
51,slh_big_love,SLHがいれば生きていける\x{2721}\x{2727}はっぴーがーる\x{2721}\x{2727} 元野球部 現陸上部\x{261e}生粋のG党です(\x{2661}˙\x{fe36}˙\x{2661}),1,0
52,chansatton,二階堂くん伊野尾くん有岡くん他ジャニーズの皆々様を日々撫でくり回す系アカウント,1,0
53,mokeyuru,あぁ最近こんなことばっかりさPSO2とかBF4とかデッドライジング3とかskyrimとか色々,2,0
54,tvsimema08 復活しますた。黒タイツホットパンツをこよなく愛してます。 最近コスプレさせて写真撮るのにはハマってますねー。 リア垢で言いたいこと言えなくなってきたのでこちらで鬱憤はらします！,1,0
55,spr56qy9,,1,0
56,Hitomi_Hr,14歳/寺島拓篤さん･BROTHERS CONFLICT大好きです\x{2661}/寺ライ福岡 /@REf8ifqEWv46sKO,1,0
57,buri_mammoth,箱〇/PS3/BF4/BO2/ACシリーズ/MGSシリーズ/ うんこしながらニコ動見てます,1,0
58,kichigai_m,\x{10e6}担当=自分(or櫻井)な自分大好き松本潤nr\x{10e6},2,0
59,yunxkome,◆まずはﾂｲﾌﾟﾛ読んで欲しいです◆http://t.co/QGKLlo8g8O◆ジャニーズとアニメと声優とVGと特撮とディズニー(と若手俳優)◆成人済み◆腐ってます◆ふぉろみー△・)∵)＜フォローして欲しいジャン！,1,0
60,YU2RI8,大勢の亡者によって運動部沼に引き摺り込まれた…！基本主将か坊主か眼鏡もぐもぐしてます。成人済みの現実逃避好きなお着替えしたり踊ったりする人。日陰でむっつり生きてます。フォローの際は良かったらリプ下さい\x{ff5e}！,1,0
61,masao_chun,ラブライブ(超こと推しのうみまき推し！)/モンスト(前垢170で終了)/スクフェス/支配人(前楽曲イベ408位)/P/パズドラ/詩音/ポケナイ \x{2663}\x{fe0f}(えんじょい勢) Si* モンスト12月14〜新垢でのんびりやってます（＾ω＾) 空リプ勢 2月は低浮上,3,1
62,blenheimwolf,ポケモン・ＰＦ・ケモノ等  もふもふケモノ毛並狂、グラエナ狂  PF時期になるとうるさくなります注意。※ビビリなので知らない人にフォローされると基本びびって返しません※  企画からだったりすると大歓迎,1,0
63,yourinnnn,,4,0
64,chrono_time_bot,俺をフォローしていて、相棒(@chrono_time)をフォローしていない人はブロックするかもしれない。一応挨拶と時報ぐらいはできるけど、規制がかかる可能性が大きいらしい。 --- ご意見、ご要望はこちら。（フォロー推奨です。）@chrono_time,1,0
65,YW_Jibanyan,【妖怪ウォッチ・ジバニャンの非公式なり垢】オレっちの名前はジバニャン！オレっちもTwitter始めてみたニャン♪まだまだべんきょー中だけど宜しくニャ♪※24時間の対応×/ﾄﾞｯﾍﾟﾙ、柵越え○※RT支援のは先に挨拶させてもらってるニャ。合言葉必要な場合は後で言ってほしいニャ♪,3,0
66,west_patch,劇団Patch stage vol.6『SPECTER』1/17(土)より一般チケット発売！2012年4月27日結成。ワタナベエンターテインメント所属 ◆中山義紘 NHK『ごちそうさん』諸岡弘士役◆大坂RONIN5(@OSAKARONIN5) http://t.co/iZ64TWcgvZ,5,6
67,chibiharu0921,忍耐強くなる1年にする。,1,0
68,yamatoaoi,キモオタです(＾ω＾三＾ω＾)最近は水泳部とバスケ部で忙しい。まこはる、黄黒、十苗、種、ファフナー、まどマギ、シュタゲ、マギに反応する、ひぐらし廃の双剣バッタハンター。喫茶楽園でEXODUS待機！絵とコス写が流れては消えます。成人済。FRBご自由にどぞー P=2006382、A=13077,1,0
69,feffyo9,クソムシタートルズです,1,0
70,yuria_kanonlove,48グループオタ、アニオタです48グループは特にＳＫＥを推しています ラインで大活躍してまーす アニメ/SKE/コミュ障/ガンダム/特撮/ラブライブ/ガンダムトライエイジ/ガンバライジング/木崎ゆりあ/柏木由紀,1,0
71,X_LN_my0316,XJAPAN / LUNA SEA / \x{2744}\x{fe0e}運命共同体\x{2744}\x{fe0e} よろしくお願いします！無言フォローすいません。,1,0
72,Lulu___14,学デス,1,0
73,hayahoshi_nico,ニコニコ動画踊り手見習い。。 モーニング娘。/℃-ute/Juice=Juice/吉川友/白服さん/morningmusumen./むすめん。/あすぱらさん/のらくらさん hayahoshi.nico@gmail.com,1,0
74,massuwithsai74,NEWS(ます担)☆テゴマスファンの男ジャニヲタです\x{203c}\x{fe0e}まっすー大好き\x{2661}生まれた時からジャニーズが大好き\x{203c}\x{fe0e}他Gの事もちょっぴりつぶやきます\x{2661},1,0
75,danc_0o,しんあかじゃんよ,2,0
76,mayumayu177674,APH好きです。べいえい尊い。英領です。知り合いはブロックします。空リプ、下ネタ、ふぁぼ多めです。地雷ないです。 http://t.co/bU1D0v3WUQ,2,0
77,set0306,アイコンは四季彩さん作。めちゃかわゆ！戦国大戦好き。主君名は葉桜。現在正二D。傾奇者！菊ちゃんトップ！セガさんありがとう！対戦相手が少しでも菊ちゃんを強いと思ってくれたら嬉しいな。ニコニコにたまに動画をうpしています。,1,0
78,jackpod5555,いつも弾き語りしてます。 アコースティックなのならなんでも好きです！！ back number/秦基博 が好きです(^^♪ ギター、音楽が大好きな人みんなよろしくですヽ(*^^*)ノ 画像は俺が人生で一番携帯で綺麗に撮れたと思う写真。。,2,0
79,hffucb59,,1,0
80,b3suxztc6h,ブレたら負け。 福大LG                                         『TEBURA!!!!』,2,0
81,tyeeeeen21,ししゃもです,1,0
82,okaoka_26,けいたん好きすぎてぇぇぇぇry(っ*´ω`)ε`*⊂)ﾁｭｯ\x{2661} モニターに映るたびに叫んでごめんねｗｗｗ 黄金のけいたん欲しかった(｡´Д⊂) ｳﾜｧｧｧﾝ!! でもいつかはけいたんが私を貰ってねｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗやばい笑い止まんないごめんｗｗｗｗｗｗと、けいたんに惚れ直した重岡担。まだ笑い止まんないｗｗｗ,1,0
83,imishando,,1,0
84,kekekeeent,人生の3分間くらいは戦っていたい,1,0
85,reache_dq10,DQ用アカになります！少しリアルあり。気軽にフォローよろしくお願いしまーす(^^)相方さんと二垢プレイしています♪,1,0
86,bvxxx96tkr,たのうえさん家のパンダちゃんほんとかわいい,1,0
87,Lqhar,ゲームはたまにしかしません。,3,1
88,MisumiTsugihana,※試験運用中 『PriministAr』に登場するキャラの非公式botです。 自動フォロー返しはしません。 フォロー返し及びリムーブに必要な文言はWebページを参照して下さい。 また、必ずそこにある注意書きに目を通すようにして下さい。 なお、18歳未満及び高.校在学中の方はフォロー禁止です。 保護者：@degwin,1,0
89,bansuzu_bass,最上型重巡、鈴谷だよ！艦これ非公式なりきり垢になります、色々ぶっ飛んでるけど気にしないで！@musasiBB←大切な人ーっ,1,0
90,r_ion919,P4U2:アイギス P4U:ブフダイン使い  アルカナ:３まで→フィオナ  LM→アンジェ  BBCP：ヴァルケン。  センコロ→ツィーきゅん。,1,0
91,honoka_SHAKE,★JUDY AND MARY恩田快人さんチーフプロデュース ダンスボーカルユニット「SHAKE」,1,0
92,sh_persona,元真っ黒です。びっくりさせてしまったらごめんなさい。ぼっちです。ふらふらしてます。冬眠できたらいいのになぁ。,1,0
93,dfzhstrgjnf,,1,0
94,omosirogazous,思わずくすりとする面白画像を集めました。面白かったらRTお願いします♪,1,0
95,zkt2525,白猫、黒猫、パズドラやってるただの大学生であります。最近ミリオンアーサーにはまり気味！！,1,0
96,omosiro_ina98,面白いネタ集めてみました！面白かったらRTお願いします!(^^)!,1,0
97,hana0102,Chu-Z&Cosmii&WenDee I am Chu- Pet&Cosmaa&FrienDee!! でん推し！ちゅね推し！ありさ推し！まりな！佳奈ちゃん...(*´д`*)はむはむ隊。応援隊長♪ PaniCrew 卍LINE VIC:CESS G☆Girls ちなみに男性ｗ YOHEY Big repect!!,1,0
98,K_7_3_1,ほぼ空リプメインやつ パズドラ Hパンドラ闇メタ使ってます,2,0
99,angel___jmp,\x{2661}\x{2661}:伊野尾Ｋくん\x{2661}いのあり (( ９９ｌｉｎｅ )) ただただ伊野尾くんが好きなだけ 。,1,0
100,yutaka_134,堀江由衣ファン。旧スクウェアゲーム好き。東方Hシューター。艦これ大湊鎮守府でプレイ中。嫁艦は愛宕ちゃんと伊19ちゃんと如月ちゃん。ニコ生でゲーム配信始めました。アイコンはREI様のイラストを使用させて頂いています→（ http://t.co/ELPH0qKGDE ）,2,0
101,njkwsoil,,1,0
102,xnopcvh4,,1,0
103,gokingen_bot,御書の中にちりばめられた幾多の御金言に日蓮大聖人の偉大な慈悲、民衆救済の実践、広宣流布への崇高な確信を読み取り、生きてゆく上での指標にされん事を願う。相互フォロー大歓迎です。リフォロー100％、よろしくお願いします。出典：日蓮大聖人御書全集,1,0
104,memesukexxx,鳥淫フル鳥受けクラスタ/そこそこ大人/腐の人/ペダル/荒今/福荒/Tattoo/BodyPierce/鈴木拡樹くん/師走にペダステ沼に落ちました ネガツイはスルーで ※無言フォローはスルーかブロックします\x{2661}プロフみてね\x{2661},1,0
105,joji24,----------ロックとももたこ時々Perfume---------                              フォロー非推奨,1,0
106,MiyutaanYw,京都.八幡.今年16の代.歌手目指してる女の子\x{2661}\x{261c}ななみ\x{261b}\x{261e}01/7コンビ結成♪( ´▽｀)2人で目指して頑張ってます。※LINE交換しません!!路上LIVE・箱LIVEしてます!!,1,0
107,Fazearth,かかってこいよ！,2,0
108,U11Pan,UL11/上智新聞/b-pro,1,0
109,aoriko_bot,△青峰大輝×相田リコの非公式二次創作botです。ほぼ創作台詞になります。バカップルだったりたまには喧嘩したり、少しだけ危なかったりしますので注意。フォロー返しは手動です。この二人が好きな方は是非,1,0
110,_____snsh,,1,0
111,meeuto1,伝説の三千件をこえる馬鹿ツイートな会話をしてるみーうとbot,1,0
112,r_i_o__r_i_o,カンナちゃんが大っ好きです!!もう好きで好きでしょーがないんです一方通行です…はい。 ボカロ/アニメ/ニコ動民/弱ペダ/黒バス/薄桜鬼/暗殺教室/デュラララ!!…その他です。何よりとにかくカンナちゃんです!!,1,0
113,demblate,成人済み腐。論破、NTY、学怖、Deemo、艦これなど。ネタバレちょこちょこあります。,1,0
114,mmmilot,LoL(NA) osu,1,0
115,No7Atsu,野球・サッカー等スポーツ全般と、アニメ・漫画等のサブカルチャー、麻雀が大好きな法学部生です。声優では沼倉愛美さん・巽悠衣子さん・橋本ちなみさんを応援してます！,1,0
116,makora_OO,腐。版権/創作(うちよそ)/自分の日常/落書き。ついぷろをご参照ください 裏垢→@hrnt_mkr,1,0
117,tohu_moso_5746,小説サイト【STAIN】SJペンミ2日目２部参戦                                           ツイショ↓,1,0
118,yan_ganaha_bot,はいさい！プロデューサー！*ヤンデレになっちゃった我那覇響の非公式botです,1,0
119,115Mst,長短 調理→西短 食栄Aｸﾗ,1,0
120,BuatsRovert,5キロダイエットは大変なことも多いですから、5キロダイエットをサポートするような情報を発信することはもちろん、5キロダイエットを応援できるようなツイートもしていきたいと思います。5キロダイエットを成功させるには、知識はもちろん強い精神力が必要です。その支えが出来るよう、そして5キロダイエットのお手伝いが出来ればと。,1,0
121,yan_ganaha_bot,はいさい！プロデューサー！*ヤンデレになっちゃった我那覇響の非公式botです,1,0
122,hatopopoko,漫画絵が好きです、４コマも好きです。きららキャラットさん、まんがライフオリジナルさん、電撃萌王さんで漫画描いてますなう、だいおうじにもちょろっといます、がんばります。単行本「平成生まれ」1巻2巻「平成生まれ2」1巻、「ビオトープ」1巻、「けんもほろろ」の1巻2巻が発売してるのでよければ\x{ff5e}、よければ\x{ff5e}、なにとぞ\x{ff5e}。,1,0
123,mikuru0131,レウスくん\x{2661}レイアちゃん,1,0
124,arumin_gesumin,永遠試運転中のbotです。公式とは一切関係ない非公式です。たまに中に人がいることがあります。,1,0
125,hiroki_reverse,必ずしもエロ垢ではない裏垢 24歳大学卒業予定無し＼(^o^)／の理系おじさん 言術師 騙されないでね 気になる人だけフォローします,1,0
126,Smyb0719,Haguro / 2nd / SoccerMG / \x{2708}\x{fe0e} / 面白い人は強い,1,0
127,airirock,Buono!ヲタ,1,0
128,naotarosan1,須藤凜々花/渋谷凪咲/福本愛菜 難波が好き,2,0
129,liddell_iris,「歌ってみた」り「演劇」してたり。アリスになりたい女の子。昔は馬鹿になったり阿呆になったり。今はこれでも夢の民。金髪紅眼カチューシャの申し子。永遠の19歳。どさんこらぼ妹担当《紬:つむぎ(姉担当)/@2525alpacamusic》常にりでりすなーさんに感謝と笑顔と愛情を。＊ぱっぴぃさん溺愛中＊,1,0
130,___ayakp___,\x{2691}\x{2690} next \x{00bb} 大宮国際動物専門 ( 美容デザイン ) /LIBERAL \x{2721} かげぴ @Blueeeee0611 / 葉隠一族 影丸 / らぶめん / クレヨンしんちゃん / Apink SHINee \x{208a}\x{204e} \x{2764}\x{fe0e}\x{20db} TAEUN,1,0
131,svm0pglo,,1,0
132,kyomememe21,竹達彩奈/ヴァイス/アンジュ/ガンスト/クソカードゲーマー/ドラム/ツイ廃/雑魚/ﾍﾗﾍﾗ/頭悪いのでフォロー非推奨です,2,0
133,windy_speaker,モンコレ&COＪ勢モンコレは武士でブロ２ブランニュー４位かな。COj適当にＪ１。 ゴライアス教団 先に行くのが上手いらしいよ。,1,0
134,tempa02,精華 映像 1回生 http://t.co/PwhH0MgJBE,1,0
135,ROULE_G_bot,音也とトキヤが原稿作業を応援する非公式bot ネタ、アイコン常時募集中。永遠の試運転中なのでご不便かけます。 アイコン協力【http://t.co/HRVDCG14CR】,1,0
136,doremirea,DEARSTAGE inc.所属◆れみ⇒TVアニメ歌唱担当2/11ワンマン決定◆美谷玲実⇒秋葉原ディアステージ10,11,12／@FlashFractal／ オリジナル曲「歌声、そして青い鳥(Pandora's Box収録)」 他／ H2.5.11生。AB型。札幌出身。明大卒。夢はシンガーソングライター,4,2
137,_MUGI_CHAN_,冷やし中華始めまスヤァ( ˘ω˘ ) あの日見た凍結と言う名の恐怖を俺はまだ忘れない！けいおん/あの花/シュタインズゲート/まどマギ/エンジェルビーツ/ラブライブ/仮面ライダーが好きです！詳しくはツイプロ見て！,18,1
138,_RA1S_,(\x{0a6d}\x{0941} \x{0e51} \x{203a}\x{25e1}\x{0941}\x{2039} \x{0e51} )\x{0a6d}\x{0941}\x{207e},6,1
139,Puellamamo,職業:アイマスP(兼業：大学生)/   主な疾患: 厨二病、眼鏡美少女依存症、雛見沢症候群、ロリコン(不治の病)/   主な原因: ボカロ、アニメ、ゲーム、東方/  治療法: フォローされる、ツイプロ見てくれる、絡んでくれる,7,2
140,jab_nishii,アニメーターです。「蟲師 続章」お手伝い中です。よろしくお願いします。             ○note  https://t.co/fl1bicF9CO  ,13,2
141,Hosa_1108,突き離したものは戻ってこない うー茶団茶神/公式ホモッタラー,51,1
142,FAVPRESENT,http://t.co/QpX0ewRHdy←これに30以上で載ってたらリプ下さい。リスインします。 @kikn_chan←この人がこの垢使ってます。,20,2
143,inabasion,創作から版権まで好きにだらだら描いたりします。たまに成人向けのも描くのでフォローは理解の上で。絵のお仕事なども受け付けております,9,5
144,moca5353,神宮寺勇太／じぐいわ  ,19,10
145,yukina_0612,東 邦 / nuas メディカル /ナゴヤD売り子,1,0
146,kkkyuuuuuki,夕綺(ゆき)です。江口拓也さんとKiramuneのイベントに現れます,2,0
147,kusuuuo899,今シーズンスノボかっとばしますわ,1,0
148,Ado_aguagu,,2,0
